id,title,description,image_path,price,category,color
33490,Doodle Kids Boy Striped Blue Shirt,Doodle Kids Boy Striped Blue Shirt,images/33490.jpg,14240,Shirts,Blue
41776,Remanika Women Green Top,Remanika Women Green Top,images/41776.jpg,3138,Tops,Green
15816,Facit Men Trophy BKN Maroon Briefs,Facit Men Trophy BKN Maroon Briefs,images/15816.jpg,8404,Briefs,Maroon
41307,Gini and Jony Girls Black Top,Gini and Jony Girls Black Top,images/41307.jpg,2938,Tops,Black
34390,Myntra Men Red Natural Diet T-shirt,Myntra Men Red Natural Diet T-shirt,images/34390.jpg,14909,Tshirts,Red
8186,Locomotive Men Check Lai Grey Shirts,Locomotive Men Check Lai Grey Shirts,images/8186.jpg,12087,Shirts,Grey
9648,Indigo Nation Men Mar Maroon Shirts,Indigo Nation Men Mar Maroon Shirts,images/9648.jpg,8234,Shirts,Maroon
39181,Aneri Women Yellow Printed Kurta,Aneri Women Yellow Printed Kurta,images/39181.jpg,7494,Kurtas,Yellow
52887,FNF Blue Printed Sari,FNF Blue Printed Sari,images/52887.jpg,1942,Sarees,Blue
53535,Amante Women Maroon Seamless Briefs PCSN11,Amante Women Maroon Seamless Briefs PCSN11,images/53535.jpg,11809,Briefs,Maroon
6242,Lee Women's Rihana Purple T-shirt,Lee Women's Rihana Purple T-shirt,images/6242.jpg,2203,Tshirts,Purple
10492,Flying Machine Women HS Orange Shirt,Flying Machine Women HS Orange Shirt,images/10492.jpg,11382,Shirts,Orange
3052,Tantra Men's Stop Train Violet T-shirt,Tantra Men's Stop Train Violet T-shirt,images/3052.jpg,1684,Tshirts,Purple
4915,Gini and Jony Girl's Vollie White Kidswear,Gini and Jony Girl's Vollie White Kidswear,images/4915.jpg,10166,Tops,White
11395,United Colors of Benetton Men Light Winter Red Tshirts,United Colors of Benetton Men Light Winter Red Tshirts,images/11395.jpg,6794,Tshirts,Red
39321,Gini and Jony Girls Blue Capris,Gini and Jony Girls Blue Capris,images/39321.jpg,14088,Capris,Blue
33076,U.S.Polo Assn. Men Orange Striped Polo T-shirt,U.S.Polo Assn. Men Orange Striped Polo T-shirt,images/33076.jpg,14645,Tshirts,Orange
27967,Jockey SP-OW Men Green Innerwear Vest SP11,Jockey SP-OW Men Green Innerwear Vest SP11,images/27967.jpg,12773,Innerwear Vests,Green
23976,Peter England Men Blue Striped Shirt,Peter England Men Blue Striped Shirt,images/23976.jpg,3956,Shirts,Blue
16388,Peter England Men Stripes Brown Shirt,Peter England Men Stripes Brown Shirt,images/16388.jpg,3275,Shirts,Brown
9865,Status Quo Men Grey & Blue Striped T-shirt,Status Quo Men Grey & Blue Striped T-shirt,images/9865.jpg,2707,Tshirts,Grey
24976,United Colors of Benetton Women Peach Top,United Colors of Benetton Women Peach Top,images/24976.jpg,1847,Tops,Peach
16485,Locomotive Men Check Grey Shirt,Locomotive Men Check Grey Shirt,images/16485.jpg,4829,Shirts,Grey
28940,BIBA Women Printed Pink Kurta,BIBA Women Printed Pink Kurta,images/28940.jpg,9581,Kurtas,Pink
27481,Jockey Essence Beige Bra 2004,Jockey Essence Beige Bra 2004,images/27481.jpg,7908,Bra,Beige
15000,ADIDAS Men Solid White Tshirts,ADIDAS Men Solid White Tshirts,images/15000.jpg,11241,Tshirts,White
21645,Enamor Black Smooth Bra,Enamor Black Smooth Bra,images/21645.jpg,13479,Bra,Black
4364,Free Authority Men's Paris Records Light Grey T-shirt,Free Authority Men's Paris Records Light Grey T-shirt,images/4364.jpg,8781,Tshirts,Grey
12759,Spykar Women Washed Blue Jeans,Spykar Women Washed Blue Jeans,images/12759.jpg,8171,Jeans,Blue
32211,Fabindia Women Pink Kurta,Fabindia Women Pink Kurta,images/32211.jpg,4712,Kurtas,Pink
57120,Elle Women Peach Vintage Top,Elle Women Peach Vintage Top,images/57120.jpg,4722,Tops,Peach
20370,United Colors of Benetton Men Self Stripes White Shirt,United Colors of Benetton Men Self Stripes White Shirt,images/20370.jpg,14002,Shirts,White
24600,Mark Taylor Men Red Striped Shirt,Mark Taylor Men Red Striped Shirt,images/24600.jpg,8799,Shirts,Red
50560,Chromozome Men Pack of Two Briefs,Chromozome Men Pack of Two Briefs,images/50560.jpg,4359,Briefs,Black
14935,Status Quo Men Check Navy Blue Shorts,Status Quo Men Check Navy Blue Shorts,images/14935.jpg,2149,Shorts,Navy Blue
39716,Arrow Woman Women Blue Dress,Arrow Woman Women Blue Dress,images/39716.jpg,9715,Dresses,Blue
14639,Probase Men Classic Check White Shirts,Probase Men Classic Check White Shirts,images/14639.jpg,9512,Shirts,White
31279,Puma Men Bonn Graphic Navy Blue T-shirt,Puma Men Bonn Graphic Navy Blue T-shirt,images/31279.jpg,8047,Tshirts,Navy Blue
30789,Fabindia Men Green Tussar Kurta,Fabindia Men Green Tussar Kurta,images/30789.jpg,2502,Kurtas,Green
50635,Chromozome Men Charcoal Melange Innerwear Vest,Chromozome Men Charcoal Melange Innerwear Vest,images/50635.jpg,9274,Innerwear Vests,Charcoal
38868,Allen Solly Kids Girls Mock Layered Grey Top,Allen Solly Kids Girls Mock Layered Grey Top,images/38868.jpg,10587,Tops,Grey
8905,Indigo Nation Men Textura Brown Trousers,Indigo Nation Men Textura Brown Trousers,images/8905.jpg,9615,Trousers,Brown
57994,Latin Quarters Women Brown Printed Dress,Latin Quarters Women Brown Printed Dress,images/57994.jpg,8594,Dresses,Brown
33221,Sepia Women Magenta Top,Sepia Women Magenta Top,images/33221.jpg,10917,Tops,Magenta
22320,Wildcraft Men Solid Grey T-Shirt,Wildcraft Men Solid Grey T-Shirt,images/22320.jpg,6131,Tshirts,Cream
4788,ADIDAS Men's Demon White T-shirt,ADIDAS Men's Demon White T-shirt,images/4788.jpg,3538,Tshirts,White
12934,Classic Polo Men Rugby Scrum Blue Tshirts,Classic Polo Men Rugby Scrum Blue Tshirts,images/12934.jpg,5185,Tshirts,Blue
14102,Flying Machine Women Solid Brown Tops,Flying Machine Women Solid Brown Tops,images/14102.jpg,11201,Tops,Brown
21908,Biba Women Blue & Pink Churidar Kurta with Dupatta,Biba Women Blue & Pink Churidar Kurta with Dupatta,images/21908.jpg,13807,Kurta Sets,Blue
2333,Reebok Men Laser Blue T-shirt,Reebok Men Laser Blue T-shirt,images/2333.jpg,13860,Tshirts,Blue
58494,Tonga Women Purple Dress,Tonga Women Purple Dress,images/58494.jpg,4175,Dresses,Purple
51101,Satya Paul Green Printed Saree,Satya Paul Green Printed Saree,images/51101.jpg,1719,Sarees,Green
24885,United Colors of Benetton Women Navy Blue Polo T-shirt,United Colors of Benetton Women Navy Blue Polo T-shirt,images/24885.jpg,2124,Tshirts,Navy Blue
13340,Gini and Jony Kids Girls Solid Black Skirts,Gini and Jony Kids Girls Solid Black Skirts,images/13340.jpg,4133,Skirts,Black
4233,Probase Men's Away To Glory Green Tshirt,Probase Men's Away To Glory Green Tshirt,images/4233.jpg,6723,Tshirts,Orange
4362,Free Authority Men's Ship O Fools Grey Violet T-shirt,Free Authority Men's Ship O Fools Grey Violet T-shirt,images/4362.jpg,7242,Tshirts,Grey
1862,Inkfruit Mens Urban Warfare T-shirt,Inkfruit Mens Urban Warfare T-shirt,images/1862.jpg,4238,Tshirts,Grey
51402,Myntra Men Light Blue Shirt,Myntra Men Light Blue Shirt,images/51402.jpg,2750,Shirts,Blue
12278,Genesis Men Solid Maroon Shirts,Genesis Men Solid Maroon Shirts,images/12278.jpg,7192,Shirts,Maroon
19827,U.S. Polo Assn. Men Check Red Shirt,U.S. Polo Assn. Men Check Red Shirt,images/19827.jpg,8348,Shirts,Red
14582,United Colors of Benetton Women Solid Black Sweaters,United Colors of Benetton Women Solid Black Sweaters,images/14582.jpg,12613,Sweaters,Black
33570,Wrangler Men Grey Polo T-shirt,Wrangler Men Grey Polo T-shirt,images/33570.jpg,11007,Tshirts,Grey
4093,Classic Polo Men's Navy With Orange White Stripes T-shirt,Classic Polo Men's Navy With Orange White Stripes T-shirt,images/4093.jpg,10673,Tshirts,Navy Blue
40139,Gini and JonyBoys Around The World Navy Blue T-shirt,Gini and JonyBoys Around The World Navy Blue T-shirt,images/40139.jpg,12397,Tshirts,Navy Blue
12807,Nike Women Hood Pink Jackets,Nike Women Hood Pink Jackets,images/12807.jpg,13354,Jackets,Pink
44836,Puma Men White Training T-shirt,Puma Men White Training T-shirt,images/44836.jpg,12400,Tshirts,White
16439,Levi's Men Printed Red Tshirts,Levi's Men Printed Red Tshirts,images/16439.jpg,3298,Tshirts,Red
27283,Mother Earth Women Magenta Kurta,Mother Earth Women Magenta Kurta,images/27283.jpg,14174,Kurtas,Magenta
5670,Tantra Men Page Green T-shirt,Tantra Men Page Green T-shirt,images/5670.jpg,7276,Tshirts,Green
49653,Mineral Women Green Top,Mineral Women Green Top,images/49653.jpg,9042,Tops,Green
50655,Chromozome Men Grey Melange Lounge Shorts,Chromozome Men Grey Melange Lounge Shorts,images/50655.jpg,10660,Lounge Shorts,Grey Melange
37184,United Colors of Benetton Women Blue T-shirt,United Colors of Benetton Women Blue T-shirt,images/37184.jpg,14301,Tshirts,Blue
23964,Peter England Men Purple Printed T-shirt,Peter England Men Purple Printed T-shirt,images/23964.jpg,8141,Tshirts,Purple
14596,United Colors of Benetton Women Solid Black Stockings,United Colors of Benetton Women Solid Black Stockings,images/14596.jpg,9245,Stockings,Black
16457,Locomotive Men Check Red Shirt,Locomotive Men Check Red Shirt,images/16457.jpg,7835,Shirts,Red
7916,Proline Men Brown Polo T-shirt,Proline Men Brown Polo T-shirt,images/7916.jpg,13477,Tshirts,Brown
9551,Nike Men As Race Day Ss Blue T-Shirts,Nike Men As Race Day Ss Blue T-Shirts,images/9551.jpg,4039,Tshirts,Blue
24920,United Colors of Benetton Women Navy Blue Top,United Colors of Benetton Women Navy Blue Top,images/24920.jpg,7334,Tops,Navy Blue
13468,United Colors of Benetton Men Solid Green Tshirts,United Colors of Benetton Men Solid Green Tshirts,images/13468.jpg,9247,Tshirts,Green
15082,Mother Earth Women Printed Green Kurtis,Mother Earth Women Printed Green Kurtis,images/15082.jpg,10297,Kurtis,Green
25542,Wrangler Women Striper Tank Yellow Top,Wrangler Women Striper Tank Yellow Top,images/25542.jpg,14575,Tops,Yellow
7936,Puma Men's Glitch Music TV White T-shirt,Puma Men's Glitch Music TV White T-shirt,images/7936.jpg,14220,Tshirts,White
19419,Quiksilver Men Black Printed Shorts,Quiksilver Men Black Printed Shorts,images/19419.jpg,6516,Shorts,Black
28462,Urban Yoga Women Pink Capris,Urban Yoga Women Pink Capris,images/28462.jpg,4679,Capris,Pink
13892,Nike Men Team India Special Edition Three Star Blue Jersey,Nike Men Team India Special Edition Three Star Blue Jersey,images/13892.jpg,8027,Tshirts,Blue
59756,Avirate White Wired Corset Shapewear,Avirate White Wired Corset Shapewear,images/59756.jpg,5152,Shapewear,White
49952,Hanes Men Grey Knitted Lounge Pants,Hanes Men Grey Knitted Lounge Pants,images/49952.jpg,14424,Lounge Pants,Grey
48252,The Amazing Spiderman Boys Yellow T-shirt,The Amazing Spiderman Boys Yellow T-shirt,images/48252.jpg,4882,Tshirts,Yellow
5192,DC Comics Men's Superman Eagle Navy T-shirt,DC Comics Men's Superman Eagle Navy T-shirt,images/5192.jpg,9804,Tshirts,Navy Blue
26088,John Miller Men Striped Purple Shirt,John Miller Men Striped Purple Shirt,images/26088.jpg,7916,Shirts,Purple
39325,Gini and Jony Girls Printed Yellow Top,Gini and Jony Girls Printed Yellow Top,images/39325.jpg,1550,Tops,Yellow
31596,Mark Taylor Men Printed Black T-shirt,Mark Taylor Men Printed Black T-shirt,images/31596.jpg,9282,Tshirts,Black
26279,Proline Men Grey Polo T-shirt,Proline Men Grey Polo T-shirt,images/26279.jpg,8122,Tshirts,Grey
6540,Nike Men's Training Green T-shirt,Nike Men's Training Green T-shirt,images/6540.jpg,4807,Tshirts,Green
3728,Mumbai Indians Womens Match Jersey,Mumbai Indians Womens Match Jersey,images/3728.jpg,14258,Tshirts,Blue
34936,Fabindia Women White Dupatta,Fabindia Women White Dupatta,images/34936.jpg,4738,Dupatta,White
5776,Jealous 21 Women's Sleeveless Graphic Green Tops,Jealous 21 Women's Sleeveless Graphic Green Tops,images/5776.jpg,14290,Tops,Green
17161,U.S. Polo Assn. Men Checks Purple Shirt,U.S. Polo Assn. Men Checks Purple Shirt,images/17161.jpg,3618,Shirts,Purple
18509,C Vox Men Bubble 1344 Black Jacket,C Vox Men Bubble 1344 Black Jacket,images/18509.jpg,11602,Jackets,Black
14003,Nike Men Solid Yellow Jerseys,Nike Men Solid Yellow Jerseys,images/14003.jpg,10430,Tshirts,Yellow
6937,Tantra Men's Destination Mustard T-shirt,Tantra Men's Destination Mustard T-shirt,images/6937.jpg,2005,Tshirts,Orange
4419,Wrangler Men's Striper Polo Navy Blue T-shirt,Wrangler Men's Striper Polo Navy Blue T-shirt,images/4419.jpg,13610,Tshirts,Navy Blue
33179,Sepia Women Blue Top,Sepia Women Blue Top,images/33179.jpg,2604,Tops,Blue
12303,Genesis Men Check Red Shirts,Genesis Men Check Red Shirts,images/12303.jpg,14617,Shirts,Red
15209,Arrow Sport Men Solid Blue Sweater,Arrow Sport Men Solid Blue Sweater,images/15209.jpg,5050,Sweaters,Blue
5953,Locomotive Men Plaid Black Checked Shirt,Locomotive Men Plaid Black Checked Shirt,images/5953.jpg,2418,Shirts,Black
7756,Indigo Nation Men Indigo Black Grey Silver T-shirt,Indigo Nation Men Indigo Black Grey Silver T-shirt,images/7756.jpg,7395,Tshirts,Black
13731,Belmonte Men Solid Purple Shirts,Belmonte Men Solid Purple Shirts,images/13731.jpg,8663,Shirts,Purple
34435,Myntra Women Young White T-shirt,Myntra Women Young White T-shirt,images/34435.jpg,2625,Tshirts,White
41154,Allen Solly Woman Light Blue  Shorts,Allen Solly Woman Light Blue  Shorts,images/41154.jpg,7539,Shorts,Sea Green
31668,Spykar Men Grey Jeans,Spykar Men Grey Jeans,images/31668.jpg,13575,Jeans,Grey
1163,Nike Sahara Team India Fanwear Round Neck Jersey,Nike Sahara Team India Fanwear Round Neck Jersey,images/1163.jpg,4079,Tshirts,Blue
7783,Urban Yoga Men Dhauti Black Track Pant,Urban Yoga Men Dhauti Black Track Pant,images/7783.jpg,13936,Track Pants,Black
20033,United Colors of Benetton Women Solid Lavender Shirt,United Colors of Benetton Women Solid Lavender Shirt,images/20033.jpg,10935,Shirts,Lavender
42238,Sepia Women Grey Tunic,Sepia Women Grey Tunic,images/42238.jpg,14457,Tunics,Grey
17908,Nike Men Sptcas Blue Sweatshirt,Nike Men Sptcas Blue Sweatshirt,images/17908.jpg,8985,Sweatshirts,Blue
54960,Do u speak green Men Green T-shirt,Do u speak green Men Green T-shirt,images/54960.jpg,3434,Tshirts,Green
42543,Mother Earth Women Rust Kurta,Mother Earth Women Rust Kurta,images/42543.jpg,3174,Kurtas,Rust
46342,Locomotive Men Blue Jeans,Locomotive Men Blue Jeans,images/46342.jpg,11848,Jeans,Blue
49951,Hanes Men Black Knitted Lounge Pants,Hanes Men Black Knitted Lounge Pants,images/49951.jpg,2407,Lounge Pants,Black
26865,Jealous 21 Women Navy Blue Top,Jealous 21 Women Navy Blue Top,images/26865.jpg,9214,Tops,Navy Blue
16145,Tokyo Talkies Women Printed Grey Top,Tokyo Talkies Women Printed Grey Top,images/16145.jpg,11253,Tops,Grey
53840,Vishudh Women Purple Kurta,Vishudh Women Purple Kurta,images/53840.jpg,10713,Kurtas,Purple
29272,Wrangler Women Purple Shirt,Wrangler Women Purple Shirt,images/29272.jpg,8381,Shirts,Purple
40184,Mumbai Slang Women Floral Pink Kurti,Mumbai Slang Women Floral Pink Kurti,images/40184.jpg,9157,Kurtis,Pink
22394,ADIDAS Women Ess MF3S  Black Track Pant,ADIDAS Women Ess MF3S  Black Track Pant,images/22394.jpg,10292,Track Pants,Black
21589,Nabaiji Women Solid Black Swimsuit,Nabaiji Women Solid Black Swimsuit,images/21589.jpg,8069,Swimwear,Black
14703,Genesis Men Stripes Grey Shirts,Genesis Men Stripes Grey Shirts,images/14703.jpg,11997,Shirts,Grey
31288,PUMA Black Training Polo T-shirt,PUMA Black Training Polo T-shirt,images/31288.jpg,14612,Tshirts,Black
52920,FNF Printed White Sari,FNF Printed White Sari,images/52920.jpg,2187,Sarees,White
25698,Mumbai Slang Women Printed Brown Top,Mumbai Slang Women Printed Brown Top,images/25698.jpg,8184,Tops,Brown
40640,Span Women Olive Green Kurta,Span Women Olive Green Kurta,images/40640.jpg,4471,Kurtas,Olive
15838,Visudh Brown Printed Ethnic Kurta,Visudh Brown Printed Ethnic Kurta,images/15838.jpg,5262,Kurtas,Brown
14695,Basics Men Black Trousers,Basics Men Black Trousers,images/14695.jpg,7665,Trousers,Black
56819,John Players Men Blue Shirt,John Players Men Blue Shirt,images/56819.jpg,1729,Shirts,Blue
9081,ADIDAS Men Gfx Rev 2l Sho Red Shorts,ADIDAS Men Gfx Rev 2l Sho Red Shorts,images/9081.jpg,8936,Shorts,Red
2109,ADIDAS Women's Slim Fit Lycra Track Pants,ADIDAS Women's Slim Fit Lycra Track Pants,images/2109.jpg,7707,Track Pants,Black
5185,Dark Knight Men's Crew Black T-shirt,Dark Knight Men's Crew Black T-shirt,images/5185.jpg,5076,Tshirts,Black
18313,Wills Lifestyle Men Grey Striped Sweater,Wills Lifestyle Men Grey Striped Sweater,images/18313.jpg,11145,Sweaters,Grey
44807,Spykar Women White Top,Spykar Women White Top,images/44807.jpg,14409,Tops,White
19172,United Colors of Benetton Men Solid Navy Blue TShirt,United Colors of Benetton Men Solid Navy Blue TShirt,images/19172.jpg,5638,Tshirts,Navy Blue
36003,Ben 10 Boys Crew Green T-shirt,Ben 10 Boys Crew Green T-shirt,images/36003.jpg,6290,Tshirts,Green
7566,Nike Men's As Kobe Comic Black T-shirt,Nike Men's As Kobe Comic Black T-shirt,images/7566.jpg,9597,Tshirts,Black
13956,United Colors of Benetton Women Solid White Tops,United Colors of Benetton Women Solid White Tops,images/13956.jpg,12178,Tops,White
8330,Doodle Boy's Car Print White Green Blue Kidswear,Doodle Boy's Car Print White Green Blue Kidswear,images/8330.jpg,10586,Tshirts,White
54688,Shree Women Pink & Black Printed Salwar Suit with Dupatta,Shree Women Pink & Black Printed Salwar Suit with Dupatta,images/54688.jpg,3894,Kurta Sets,Pink
33508,Doodle Kids Girl Washed Blue Skirt,Doodle Kids Girl Washed Blue Skirt,images/33508.jpg,11402,Skirts,Blue
20785,Classic Polo Men Striped White Sweatshirt,Classic Polo Men Striped White Sweatshirt,images/20785.jpg,9680,Sweatshirts,White
37633,Madagascar3 Girls Purple Printed T-Shirt,Madagascar3 Girls Purple Printed T-Shirt,images/37633.jpg,4383,Tshirts,Purple
48368,French Connection Men Cream Check Shirt,French Connection Men Cream Check Shirt,images/48368.jpg,9789,Shirts,Cream
28690,W Women Printed Beige Kurta,W Women Printed Beige Kurta,images/28690.jpg,9482,Kurtas,Beige
17151,U.S. Polo Assn. Men Solid Navy Blue Jacket,U.S. Polo Assn. Men Solid Navy Blue Jacket,images/17151.jpg,6194,Jackets,Navy Blue
14549,Vishudh Women Golden Print Black Kurtis,Vishudh Women Golden Print Black Kurtis,images/14549.jpg,12287,Kurtis,Black
52516,Red Rose White Camisole,Red Rose White Camisole,images/52516.jpg,14896,Camisoles,White
31242,Puma Men Attack White T-shirt,Puma Men Attack White T-shirt,images/31242.jpg,7884,Tshirts,White
35889,Jungle Book Boys Follow The Tracks Yellow T-shirt,Jungle Book Boys Follow The Tracks Yellow T-shirt,images/35889.jpg,6944,Tshirts,Yellow
34049,Gini and Jony Boys White Shirt,Gini and Jony Boys White Shirt,images/34049.jpg,9555,Shirts,White
7155,Scullers For Her Women Fashion Summer  Beige Top,Scullers For Her Women Fashion Summer  Beige Top,images/7155.jpg,8729,Tops,Beige
11449,United Colors of Benetton Women Light Winter Blue Tops,United Colors of Benetton Women Light Winter Blue Tops,images/11449.jpg,12213,Tops,Blue
54918,Do u speak green Men Brown 3/4th Pant,Do u speak green Men Brown 3/4th Pant,images/54918.jpg,11509,Shorts,Brown
5111,Wrangler Women Ditsy Polka Blue Grey Shirt,Wrangler Women Ditsy Polka Blue Grey Shirt,images/5111.jpg,5494,Shirts,Blue
33262,Gini and Jony Boys Printed White T-shirt,Gini and Jony Boys Printed White T-shirt,images/33262.jpg,6396,Tshirts,White
7471,Proline Men Burgundy Polo T-shirt,Proline Men Burgundy Polo T-shirt,images/7471.jpg,11207,Tshirts,Burgundy
15112,Arrow Men TR Finish Olive Trousers,Arrow Men TR Finish Olive Trousers,images/15112.jpg,1809,Trousers,Olive
15477,Puma Men Motorsport Graphic Black Tshirts,Puma Men Motorsport Graphic Black Tshirts,images/15477.jpg,11963,Tshirts,Black
34249,Proline Black Lounge Shorts S11-BK/SGML,Proline Black Lounge Shorts S11-BK/SGML,images/34249.jpg,12750,Shorts,Black
13518,Probase Men Stripes Blue Shirts,Probase Men Stripes Blue Shirts,images/13518.jpg,12572,Shirts,Blue
32959,Angry Birds Men Purple T-shirt,Angry Birds Men Purple T-shirt,images/32959.jpg,3443,Tshirts,Purple
34395,Myntra Men Red Torchers T-shirt,Myntra Men Red Torchers T-shirt,images/34395.jpg,3689,Tshirts,Red
27463,Jockey Women Black Hip Brief,Jockey Women Black Hip Brief,images/27463.jpg,11736,Briefs,Black
13093,ADIDAS Men Badge P/O Black Sweaters,ADIDAS Men Badge P/O Black Sweaters,images/13093.jpg,10703,Sweaters,Black
